date,time,sec,sat,SNR,EL,res,gamma,delta_pr_cp,delta_SNR,label,LOS,Multipath,NLOS
2019/10/09,07:35:41.0,286541.0,G15,48.000,64.6 ,-0.058,0.22972,-0.6183876283466816,-1.0,1.0,1,0,0
2019/10/09,07:35:42.0,286542.0,G15,48.000,64.6 ,0.188,0.02148,-0.6135472990572453,-1.0,1.0,1,0,0
2019/10/09,07:35:43.0,286543.0,G15,48.000,64.6 ,0.18,0.15721,-0.6203788481652737,-1.0,1.0,1,0,0
2019/10/09,07:35:44.0,286544.0,G15,48.000,64.6 ,0.201,0.13582,-0.531598798930645,-1.0,1.0,1,0,0
2019/10/09,07:35:45.0,286545.0,G15,48.000,64.6 ,-0.005,0.11614,-0.8066965602338314,-1.0,1.0,1,0,0
2019/10/09,07:35:46.0,286546.0,G15,48.000,64.6 ,-0.511,0.0258,-0.696033164858818,-1.0,1.0,1,0,0
2019/10/09,07:35:47.0,286547.0,G15,48.000,64.6 ,-0.79,0.01096,-0.45467833057045937,-1.0,1.0,1,0,0
2019/10/09,07:35:48.0,286548.0,G15,49.000,64.6 ,-1.035,0.01944,-0.1481449380517006,0.0,1.0,1,0,0
2019/10/09,07:35:49.0,286549.0,G15,48.000,64.6 ,-0.975,0.23454,0.2144487276673317,-1.0,1.0,1,0,0
2019/10/09,07:35:50.0,286550.0,G15,49.000,64.6 ,-0.557,0.09614,-0.0865284726023674,1.0,1.0,1,0,0
2019/10/09,07:35:51.0,286551.0,G15,49.000,64.6 ,-1.192,0.05604,0.11722420528531075,1.0,1.0,1,0,0
2019/10/09,07:35:52.0,286552.0,G15,49.000,64.6 ,-1.056,0.06026,0.10025646165013313,1.0,1.0,1,0,0
2019/10/09,07:35:53.0,286553.0,G15,49.000,64.6 ,-1.084,0.1766,0.10790031030774117,1.0,1.0,1,0,0
2019/10/09,07:35:54.0,286554.0,G15,49.000,64.6 ,-1.216,0.14691,0.3451596684753895,1.0,1.0,1,0,0
2019/10/09,07:35:55.0,286555.0,G15,49.000,64.6 ,-0.857,0.40324,0.8894753977656364,1.0,1.0,1,0,0
2019/10/09,07:35:56.0,286556.0,G15,49.000,64.6 ,-1.088,0.09637,0.7661756239831448,1.0,1.0,1,0,0
2019/10/09,07:35:57.0,286557.0,G15,48.000,64.6 ,-1.053,0.06944,0.8404584378004074,0.0,1.0,1,0,0
2019/10/09,07:35:58.0,286558.0,G15,49.000,64.6 ,0.44,0.1456,0.7125916965305805,0.0,1.0,1,0,0
2019/10/09,07:35:59.0,286559.0,G15,49.000,64.6 ,0.49,0.05931,0.558491662144661,1.0,1.0,1,0,0
2019/10/09,07:36:00.0,286560.0,G15,49.000,64.6 ,0.587,0.02009,0.613807387650013,0.0,1.0,1,0,0
2019/10/09,07:36:01.0,286561.0,G15,49.000,64.6 ,0.622,0.23726,0.8614551536738873,0.0,1.0,1,0,0
2019/10/09,07:36:02.0,286562.0,G15,49.000,64.6 ,0.546,0.07472,0.9115069508552551,0.0,1.0,1,0,0
2019/10/09,07:36:03.0,286563.0,G15,49.000,64.6 ,-0.551,0.01108,1.0170967131853104,0.0,1.0,1,0,0
2019/10/09,07:36:04.0,286564.0,G15,49.000,64.6 ,-0.701,0.19609,0.7528806701302528,0.0,1.0,1,0,0
2019/10/09,07:36:05.0,286565.0,G15,49.000,64.6 ,-0.11,0.02254,0.33872100338339806,0.0,1.0,1,0,0
2019/10/09,07:36:06.0,286566.0,G15,49.000,64.6 ,-0.28,0.04321,0.466512780636549,0.0,1.0,1,0,0
2019/10/09,07:36:07.0,286567.0,G15,49.000,64.5 ,-0.887,0.17195,0.18992789089679718,1.0,1.0,1,0,0
2019/10/09,07:36:08.0,286568.0,G15,49.000,64.5 ,-1.058,0.07236,0.2620399743318558,0.0,1.0,1,0,0
2019/10/09,07:36:09.0,286569.0,G15,49.000,64.5 ,-1.169,0.03261,0.21385129913687706,0.0,1.0,1,0,0
2019/10/09,07:36:10.0,286570.0,G15,49.000,64.5 ,-1.469,0.23801,0.028291501104831696,0.0,1.0,1,0,0
2019/10/09,07:36:11.0,286571.0,G15,49.000,64.5 ,-1.894,0.00518,-0.22147586196660995,0.0,1.0,1,0,0
2019/10/09,07:36:12.0,286572.0,G15,49.000,64.5 ,-2.03,0.00953,-0.34491510316729546,0.0,1.0,1,0,0
2019/10/09,07:36:13.0,286573.0,G15,49.000,64.5 ,-2.279,0.12726,-0.4091389589011669,0.0,1.0,1,0,0
2019/10/09,07:36:14.0,286574.0,G15,49.000,64.5 ,-2.585,0.01502,-0.24615688621997833,0.0,1.0,1,0,0
2019/10/09,07:36:15.0,286575.0,G15,49.000,64.5 ,-2.869,0.13249,-0.33193207159638405,0.0,1.0,1,0,0
2019/10/09,07:36:16.0,286576.0,G15,49.000,64.5 ,-3.003,0.10352,-0.2702859416604042,0.0,1.0,1,0,0
2019/10/09,07:36:17.0,286577.0,G15,49.000,64.5 ,-3.381,0.12284,0.06866094470024109,0.0,1.0,1,0,0
2019/10/09,07:36:18.0,286578.0,G15,49.000,64.5 ,-3.089,0.1761,-0.02840554341673851,0.0,1.0,1,0,0
2019/10/09,07:36:19.0,286579.0,G15,49.000,64.5 ,-3.074,0.09366,-0.20091288164258003,0.0,1.0,1,0,0
2019/10/09,07:36:20.0,286580.0,G15,49.000,64.5 ,-3.055,0.00692,0.06534093990921974,0.0,1.0,1,0,0
2019/10/09,07:36:21.0,286581.0,G15,49.000,64.5 ,-2.409,0.09364,-0.0507897287607193,0.0,1.0,1,0,0
2019/10/09,07:36:22.0,286582.0,G15,49.000,64.5 ,-2.597,0.14201,0.13310860469937325,0.0,1.0,1,0,0
2019/10/09,07:36:23.0,286583.0,G15,49.000,64.5 ,-2.51,0.01366,0.22350415587425232,0.0,1.0,1,0,0
2019/10/09,07:36:24.0,286584.0,G15,49.000,64.5 ,-2.221,0.15839,0.3651714660227299,0.0,1.0,1,0,0
2019/10/09,07:36:25.0,286585.0,G15,49.000,64.5 ,-2.248,0.06126,0.5294347368180752,0.0,1.0,1,0,0
2019/10/09,07:36:26.0,286586.0,G15,49.000,64.5 ,-2.7,0.27072,0.17994467169046402,0.0,1.0,1,0,0
2019/10/09,07:36:27.0,286587.0,G15,49.000,64.5 ,-2.681,0.13161,0.16513429582118988,0.0,1.0,1,0,0
2019/10/09,07:36:28.0,286588.0,G15,49.000,64.5 ,-2.338,0.10875,0.2616035006940365,0.0,1.0,1,0,0
2019/10/09,07:36:29.0,286589.0,G15,49.000,64.5 ,-2.42,0.15314,0.24914080277085304,0.0,1.0,1,0,0
2019/10/09,07:36:30.0,286590.0,G15,49.000,64.5 ,-1.991,0.05247,0.2908973954617977,0.0,1.0,1,0,0
2019/10/09,07:36:31.0,286591.0,G15,49.000,64.5 ,-1.804,0.18361,0.20645195990800858,0.0,1.0,1,0,0
2019/10/09,07:36:32.0,286592.0,G15,49.000,64.5 ,-2.242,0.12295,-0.06287290900945663,0.0,1.0,1,0,0
2019/10/09,07:36:33.0,286593.0,G15,49.000,64.5 ,-1.796,0.06819,-0.10654545202851295,0.0,1.0,1,0,0
2019/10/09,07:36:34.0,286594.0,G15,49.000,64.5 ,-1.965,0.19945,-0.5111906193196774,0.0,1.0,1,0,0
2019/10/09,07:36:35.0,286595.0,G15,49.000,64.5 ,-1.912,0.01401,-0.5622844658792019,0.0,1.0,1,0,0
2019/10/09,07:36:36.0,286596.0,G15,49.000,64.5 ,-1.849,0.03052,-0.3209296390414238,0.0,1.0,1,0,0
2019/10/09,07:36:37.0,286597.0,G15,49.000,64.5 ,-1.887,0.3007,-0.7490446716547012,0.0,1.0,1,0,0
2019/10/09,07:36:38.0,286598.0,G15,49.000,64.5 ,-2.159,0.2902,-0.9622607082128525,0.0,1.0,1,0,0
2019/10/09,07:36:39.0,286599.0,G15,49.000,64.5 ,-2.264,0.0385,-0.8204031139612198,0.0,1.0,1,0,0
2019/10/09,07:36:40.0,286600.0,G15,48.000,64.5 ,-2.087,0.00377,-0.9125996045768261,-1.0,1.0,1,0,0
2019/10/09,07:36:41.0,286601.0,G15,48.000,64.5 ,-2.011,0.04931,-0.7270991206169128,-1.0,1.0,1,0,0
2019/10/09,07:36:42.0,286602.0,G15,48.000,64.5 ,-2.391,0.22689,-0.7868821248412132,-1.0,1.0,1,0,0
2019/10/09,07:36:43.0,286603.0,G15,48.000,64.5 ,-2.391,0.41198,-1.1316126585006714,-1.0,1.0,1,0,0
2019/10/09,07:36:44.0,286604.0,G15,48.000,64.5 ,-2.148,0.04158,-0.9059899896383286,-1.0,1.0,1,0,0
2019/10/09,07:36:45.0,286605.0,G15,48.000,64.5 ,-2.013,0.05947,-0.9818834513425827,-1.0,1.0,1,0,0
2019/10/09,07:36:46.0,286606.0,G15,48.000,64.5 ,-1.62,0.07132,-0.8868857435882092,-1.0,1.0,1,0,0
2019/10/09,07:36:47.0,286607.0,G15,48.000,64.5 ,-0.876,0.05393,-0.6252607889473438,-1.0,1.0,1,0,0
2019/10/09,07:36:48.0,286608.0,G15,48.000,64.5 ,-1.12,0.04855,-0.3828417733311653,-1.0,1.0,1,0,0
2019/10/09,07:36:49.0,286609.0,G15,48.000,64.5 ,-1.078,0.05047,-0.4431314468383789,-1.0,1.0,1,0,0
2019/10/09,07:36:50.0,286610.0,G15,48.000,64.5 ,-0.847,0.00618,-0.391683429479599,0.0,1.0,1,0,0
2019/10/09,07:36:51.0,286611.0,G15,48.000,64.5 ,-0.784,0.17505,-0.21679063886404037,0.0,1.0,1,0,0
2019/10/09,07:36:52.0,286612.0,G15,48.000,64.5 ,-0.872,0.02574,-0.0004921779036521912,0.0,1.0,1,0,0
2019/10/09,07:36:53.0,286613.0,G15,48.000,64.5 ,-0.937,0.01674,0.39380236715078354,0.0,1.0,1,0,0
2019/10/09,07:36:54.0,286614.0,G15,48.000,64.5 ,-1.017,0.12399,0.27029893919825554,0.0,1.0,1,0,0
2019/10/09,07:36:55.0,286615.0,G15,48.000,64.4 ,-1.127,0.09117,0.292645949870348,0.0,1.0,1,0,0
2019/10/09,07:36:56.0,286616.0,G15,48.000,64.4 ,-1.548,0.10551,0.09413079172372818,0.0,1.0,1,0,0
2019/10/09,07:36:57.0,286617.0,G15,48.000,64.4 ,-1.814,0.05866,0.06333605945110321,0.0,1.0,1,0,0
2019/10/09,07:36:58.0,286618.0,G15,48.000,64.4 ,-2.232,0.09978,-0.0032973773777484894,0.0,1.0,1,0,0
2019/10/09,07:36:59.0,286619.0,G15,48.000,64.4 ,-2.577,0.05136,0.026838157325983047,0.0,1.0,1,0,0
2019/10/09,07:37:00.0,286620.0,G15,48.000,64.4 ,-2.9,0.40464,-0.37788456305861473,0.0,1.0,1,0,0
2019/10/09,07:37:01.0,286621.0,G15,48.000,64.4 ,-2.921,0.08531,-0.6456519216299057,0.0,1.0,1,0,0
2019/10/09,07:37:02.0,286622.0,G15,48.000,64.4 ,-3.239,0.21287,-0.8559008687734604,0.0,1.0,1,0,0
2019/10/09,07:37:03.0,286623.0,G15,48.000,64.4 ,-2.902,0.21025,-1.0773769281804562,0.0,1.0,1,0,0
2019/10/09,07:37:04.0,286624.0,G15,48.000,64.4 ,-2.589,0.18685,-0.7690025493502617,0.0,1.0,1,0,0
2019/10/09,07:37:05.0,286625.0,G15,48.000,64.4 ,-2.61,0.35711,-1.0421622171998024,0.0,1.0,1,0,0
2019/10/09,07:37:06.0,286626.0,G15,48.000,64.4 ,-2.707,0.249,-0.6762208789587021,0.0,1.0,1,0,0
2019/10/09,07:37:07.0,286627.0,G15,48.000,64.4 ,-2.974,0.16988,-0.7175942994654179,0.0,1.0,1,0,0
2019/10/09,07:37:08.0,286628.0,G15,48.000,64.4 ,-2.433,0.04196,-0.591072641313076,0.0,1.0,1,0,0
2019/10/09,07:37:09.0,286629.0,G15,48.000,64.4 ,-2.298,0.33443,-0.22544996812939644,0.0,1.0,1,0,0
2019/10/09,07:37:10.0,286630.0,G15,48.000,64.4 ,-2.311,0.09518,0.0353010818362236,0.0,1.0,1,0,0
2019/10/09,07:37:11.0,286631.0,G15,48.000,64.4 ,-2.199,0.05432,0.14925023913383484,0.0,1.0,1,0,0
2019/10/09,07:37:12.0,286632.0,G15,48.000,64.4 ,-2.675,0.1431,0.1779276467859745,0.0,1.0,1,0,0
2019/10/09,07:37:13.0,286633.0,G15,48.000,64.4 ,-2.904,0.09221,0.3055001422762871,0.0,1.0,1,0,0
2019/10/09,07:37:14.0,286634.0,G15,48.000,64.4 ,-3.376,0.03286,0.22078914940357208,0.0,1.0,1,0,0
2019/10/09,07:37:15.0,286635.0,G15,48.000,64.4 ,-2.476,0.14945,0.42313452810049057,0.0,1.0,1,0,0
2019/10/09,07:37:16.0,286636.0,G15,48.000,64.4 ,-2.335,0.11212,0.2735128179192543,0.0,1.0,1,0,0
2019/10/09,07:37:17.0,286637.0,G15,48.000,64.4 ,-0.703,0.0794,0.3131980486214161,0.0,1.0,1,0,0
2019/10/09,07:37:18.0,286638.0,G15,48.000,64.4 ,-0.584,0.05188,0.38117457926273346,0.0,1.0,1,0,0
2019/10/09,07:37:19.0,286639.0,G15,48.000,64.4 ,-0.286,0.3617,0.4029373601078987,0.0,1.0,1,0,0
2019/10/09,07:37:20.0,286640.0,G15,48.000,64.4 ,-0.254,0.04658,0.5740109905600548,0.0,1.0,1,0,0
2019/10/09,07:37:21.0,286641.0,G15,48.000,64.4 ,-0.161,0.06407,0.6220204308629036,0.0,1.0,1,0,0
2019/10/09,07:37:22.0,286642.0,G15,48.000,64.4 ,0.105,0.28418,1.0866046510636806,0.0,1.0,1,0,0
2019/10/09,07:37:23.0,286643.0,G15,48.000,64.4 ,0.136,0.00064,1.1694237999618053,0.0,1.0,1,0,0
2019/10/09,07:37:24.0,286644.0,G15,48.000,64.4 ,0.06,0.05838,1.0927691832184792,0.0,1.0,1,0,0
2019/10/09,07:37:25.0,286645.0,G15,48.000,64.4 ,0.083,0.15187,1.4131318293511868,0.0,1.0,1,0,0
2019/10/09,07:37:26.0,286646.0,G15,49.000,64.4 ,-0.11,0.04752,1.2905023023486137,1.0,1.0,1,0,0
2019/10/09,07:37:27.0,286647.0,G15,49.000,64.4 ,-0.138,0.12835,1.4839926809072495,1.0,1.0,1,0,0
2019/10/09,07:37:28.0,286648.0,G15,49.000,64.4 ,-0.111,0.03102,1.3915840722620487,1.0,1.0,1,0,0
2019/10/09,07:37:29.0,286649.0,G15,48.000,64.4 ,-0.138,0.12798,1.1110672801733017,0.0,1.0,1,0,0
2019/10/09,07:37:30.0,286650.0,G15,49.000,64.4 ,-0.245,0.17924,0.8882992714643478,1.0,1.0,1,0,0
2019/10/09,07:37:31.0,286651.0,G15,49.000,64.4 ,-0.106,0.10305,1.0209102109074593,1.0,1.0,1,0,0
2019/10/09,07:37:32.0,286652.0,G15,49.000,64.4 ,-0.219,0.23372,0.467434149235487,1.0,1.0,1,0,0
2019/10/09,07:37:33.0,286653.0,G15,49.000,64.4 ,-0.362,0.14902,0.3219212666153908,1.0,1.0,1,0,0
2019/10/09,07:37:34.0,286654.0,G15,49.000,64.4 ,-0.414,0.14214,0.14139274880290031,1.0,1.0,1,0,0
2019/10/09,07:37:35.0,286655.0,G15,48.000,64.4 ,-0.511,0.16847,-0.22975290939211845,0.0,0.0,0,1,0
2019/10/09,07:37:36.0,286656.0,G15,48.000,64.4 ,-0.551,0.13908,-0.3000771291553974,-1.0,0.0,0,1,0
2019/10/09,07:37:37.0,286657.0,G15,48.000,64.4 ,-0.433,0.17535,-0.23937169834971428,-1.0,0.0,0,1,0
2019/10/09,07:37:38.0,286658.0,G15,48.000,64.4 ,-0.349,0.24306,-0.407443068921566,-1.0,0.0,0,1,0
2019/10/09,07:37:39.0,286659.0,G15,48.000,64.4 ,-0.29,0.04203,-0.44390902668237686,0.0,0.0,0,1,0
2019/10/09,07:37:40.0,286660.0,G15,48.000,64.4 ,-0.11,0.17327,-0.14675329253077507,-1.0,0.0,0,1,0
2019/10/09,07:37:41.0,286661.0,G15,48.000,64.3 ,-0.391,0.29203,-0.6358230300247669,-1.0,0.0,0,1,0
2019/10/09,07:37:42.0,286662.0,G15,49.000,64.3 ,-0.109,0.07744,-0.48409706726670265,0.0,1.0,1,0,0
2019/10/09,07:37:43.0,286663.0,G15,49.000,64.3 ,-0.558,0.10172,-0.399107176810503,0.0,1.0,1,0,0
2019/10/09,07:37:44.0,286664.0,G15,49.000,64.3 ,-0.389,0.00417,-0.24952296167612076,0.0,1.0,1,0,0
2019/10/09,07:37:45.0,286665.0,G15,49.000,64.3 ,-0.215,0.1976,0.13825317844748497,1.0,1.0,1,0,0
2019/10/09,07:37:46.0,286666.0,G15,49.000,64.3 ,0.086,0.01072,0.20497294515371323,1.0,1.0,1,0,0
2019/10/09,07:37:47.0,286667.0,G15,49.000,64.3 ,-0.488,0.07351,0.13702083751559258,1.0,1.0,1,0,0
2019/10/09,07:37:48.0,286668.0,G15,49.000,64.3 ,-0.636,0.01396,0.36175625026226044,1.0,1.0,1,0,0
2019/10/09,07:37:49.0,286669.0,G15,49.000,64.3 ,0.18,0.02513,0.31955747678875923,1.0,1.0,1,0,0
2019/10/09,07:37:50.0,286670.0,G15,49.000,64.3 ,0.216,0.10814,0.1119859553873539,1.0,1.0,1,0,0
2019/10/09,07:37:51.0,286671.0,G15,49.000,64.3 ,0.276,0.04729,0.38775426894426346,1.0,1.0,1,0,0
2019/10/09,07:37:52.0,286672.0,G15,48.000,64.3 ,0.403,0.1276,0.5606447756290436,-1.0,1.0,1,0,0
2019/10/09,07:37:53.0,286673.0,G15,48.000,64.3 ,0.379,0.16816,0.49802079051733017,-1.0,1.0,1,0,0
2019/10/09,07:37:54.0,286674.0,G15,48.000,64.3 ,0.524,0.04462,0.5647053718566895,-1.0,1.0,1,0,0
2019/10/09,07:37:55.0,286675.0,G15,48.000,64.3 ,0.599,0.10715,0.3020250089466572,-1.0,1.0,1,0,0
2019/10/09,07:37:56.0,286676.0,G15,48.000,64.3 ,0.7,0.04152,0.28340884298086166,-1.0,1.0,1,0,0
2019/10/09,07:37:57.0,286677.0,G15,48.000,64.3 ,0.673,0.16068,0.001460641622543335,-1.0,1.0,1,0,0
2019/10/09,07:37:58.0,286678.0,G15,48.000,64.3 ,0.618,0.16674,-0.21105843409895897,-1.0,1.0,1,0,0
2019/10/09,07:37:59.0,286679.0,G15,48.000,64.3 ,0.573,0.18718,-0.38529402017593384,-1.0,1.0,1,0,0
2019/10/09,07:38:00.0,286680.0,G15,48.000,64.3 ,0.377,0.29769,-0.6347801834344864,-1.0,1.0,1,0,0
2019/10/09,07:38:01.0,286681.0,G15,48.000,64.3 ,0.43,0.0712,-0.5193305276334286,-1.0,1.0,1,0,0
2019/10/09,07:38:02.0,286682.0,G15,48.000,64.3 ,0.277,0.28949,-0.9095778465270996,0.0,1.0,1,0,0
2019/10/09,07:38:03.0,286683.0,G15,48.000,64.3 ,0.248,0.06083,-0.7214931435883045,0.0,1.0,1,0,0
2019/10/09,07:38:04.0,286684.0,G15,48.000,64.3 ,0.143,0.03723,-0.7684491612017155,0.0,1.0,1,0,0
2019/10/09,07:38:05.0,286685.0,G15,48.000,64.3 ,-0.017,0.07994,-0.6279721409082413,0.0,1.0,1,0,0
2019/10/09,07:38:06.0,286686.0,G15,48.000,64.3 ,-0.155,0.09661,-0.7036000415682793,0.0,1.0,1,0,0
2019/10/09,07:38:07.0,286687.0,G15,48.000,64.3 ,-0.327,0.01981,-0.5449812822043896,0.0,1.0,1,0,0
2019/10/09,07:38:08.0,286688.0,G15,48.000,64.3 ,-0.324,0.01996,-0.3226929157972336,0.0,1.0,1,0,0
2019/10/09,07:38:09.0,286689.0,G15,48.000,64.3 ,-0.418,0.19572,-0.337313000112772,0.0,1.0,1,0,0
2019/10/09,07:38:10.0,286690.0,G15,48.000,64.3 ,-0.495,0.29123,-0.2889738120138645,0.0,1.0,1,0,0
2019/10/09,07:38:11.0,286691.0,G15,48.000,64.3 ,-0.469,0.18307,-0.22028695419430733,0.0,1.0,1,0,0
2019/10/09,07:38:12.0,286692.0,G15,48.000,64.3 ,-0.197,0.10814,0.21160746738314629,0.0,1.0,1,0,0
2019/10/09,07:38:13.0,286693.0,G15,48.000,64.3 ,-0.109,0.15809,-0.010348547250032425,0.0,1.0,1,0,0
2019/10/09,07:38:14.0,286694.0,G15,48.000,64.3 ,0.006,0.06436,0.05465861037373543,0.0,1.0,1,0,0
2019/10/09,07:38:15.0,286695.0,G15,48.000,64.3 ,0.22,0.0776,-0.017517346888780594,0.0,1.0,1,0,0
2019/10/09,07:38:16.0,286696.0,G15,48.000,64.3 ,0.547,0.16689,0.3409433811903,0.0,1.0,1,0,0
2019/10/09,07:38:17.0,286697.0,G15,48.000,64.3 ,0.507,0.26939,0.08980652689933777,0.0,1.0,1,0,0
2019/10/09,07:38:18.0,286698.0,G15,48.000,64.3 ,0.547,0.04848,0.04478012025356293,0.0,1.0,1,0,0
2019/10/09,07:38:19.0,286699.0,G15,48.000,64.3 ,0.539,0.06116,0.20275045931339264,0.0,1.0,1,0,0
2019/10/09,07:38:20.0,286700.0,G15,48.000,64.3 ,0.468,0.0368,0.452247679233551,0.0,1.0,1,0,0
2019/10/09,07:38:21.0,286701.0,G15,48.000,64.3 ,0.402,0.03235,0.22503620386123657,0.0,1.0,1,0,0
2019/10/09,07:38:22.0,286702.0,G15,48.000,64.3 ,0.55,0.32348,0.3880557417869568,0.0,1.0,1,0,0
2019/10/09,07:38:23.0,286703.0,G15,48.000,64.3 ,0.465,0.14604,0.4537839815020561,0.0,1.0,1,0,0
2019/10/09,07:38:24.0,286704.0,G15,48.000,64.3 ,0.501,0.31197,0.6490752696990967,0.0,1.0,1,0,0
2019/10/09,07:38:25.0,286705.0,G15,48.000,64.3 ,0.416,0.02397,0.6314213015139103,0.0,1.0,1,0,0
2019/10/09,07:38:26.0,286706.0,G15,48.000,64.2 ,0.387,0.11236,0.36949948966503143,0.0,1.0,1,0,0
2019/10/09,07:38:27.0,286707.0,G15,48.000,64.2 ,0.272,0.07384,0.7047555856406689,0.0,1.0,1,0,0
2019/10/09,07:38:28.0,286708.0,G15,48.000,64.2 ,-1.789,0.12796,0.8205033764243126,0.0,1.0,1,0,0
2019/10/09,07:38:29.0,286709.0,G15,48.000,64.2 ,-1.564,0.02181,0.826182421296835,0.0,1.0,1,0,0
2019/10/09,07:38:30.0,286710.0,G15,48.000,64.2 ,-0.919,0.05703,0.739354133605957,0.0,1.0,1,0,0
2019/10/09,07:38:31.0,286711.0,G15,48.000,64.2 ,-1.661,0.02803,0.8112384490668774,0.0,1.0,1,0,0
2019/10/09,07:38:32.0,286712.0,G15,48.000,64.2 ,-1.9,0.05042,0.49328796565532684,0.0,1.0,1,0,0
2019/10/09,07:38:33.0,286713.0,G15,48.000,64.2 ,-2.425,0.39013,0.2372192069888115,0.0,1.0,1,0,0
2019/10/09,07:38:34.0,286714.0,G15,48.000,64.2 ,-2.325,0.09668,-0.11642824113368988,0.0,1.0,1,0,0
2019/10/09,07:38:35.0,286715.0,G15,48.000,64.2 ,-1.974,0.06678,-0.1595940999686718,0.0,1.0,1,0,0
2019/10/09,07:38:36.0,286716.0,G15,48.000,64.2 ,-2.238,0.31876,-0.441909521818161,0.0,1.0,1,0,0
2019/10/09,07:38:37.0,286717.0,G15,48.000,64.2 ,-2.343,0.13849,-0.6412985809147358,0.0,1.0,1,0,0
2019/10/09,07:38:38.0,286718.0,G15,48.000,64.2 ,-2.699,0.08213,-0.6878740154206753,0.0,1.0,1,0,0
2019/10/09,07:38:39.0,286719.0,G15,48.000,64.2 ,-3.06,0.05403,-0.5952748097479343,0.0,1.0,1,0,0
2019/10/09,07:38:40.0,286720.0,G15,48.000,64.2 ,-2.597,0.15314,-0.6578854434192181,0.0,1.0,1,0,0
2019/10/09,07:38:41.0,286721.0,G15,48.000,64.2 ,-2.605,0.25373,-0.9163018725812435,0.0,1.0,1,0,0
2019/10/09,07:38:42.0,286722.0,G15,48.000,64.2 ,-2.848,0.02702,-0.8436055555939674,0.0,1.0,1,0,0
2019/10/09,07:38:43.0,286723.0,G15,48.000,64.2 ,-2.612,0.03654,-0.4523289278149605,0.0,1.0,1,0,0
2019/10/09,07:38:44.0,286724.0,G15,48.000,64.2 ,-2.657,0.12696,-0.4793686904013157,0.0,1.0,1,0,0
2019/10/09,07:38:45.0,286725.0,G15,48.000,64.2 ,-2.829,0.03129,-0.4786880239844322,0.0,1.0,1,0,0
2019/10/09,07:38:46.0,286726.0,G15,48.000,64.2 ,-2.855,0.23806,0.05910930410027504,0.0,1.0,1,0,0
2019/10/09,07:38:47.0,286727.0,G15,48.000,64.2 ,-3.195,0.15593,0.06280561164021492,0.0,1.0,1,0,0
2019/10/09,07:38:48.0,286728.0,G15,48.000,64.2 ,-3.448,0.14064,-0.17746908590197563,0.0,1.0,1,0,0
2019/10/09,07:38:49.0,286729.0,G15,48.000,64.2 ,-3.565,0.11222,-0.3467571288347244,0.0,1.0,1,0,0
2019/10/09,07:38:50.0,286730.0,G15,48.000,64.2 ,-3.401,0.16862,-0.006717056035995483,0.0,1.0,1,0,0
2019/10/09,07:38:51.0,286731.0,G15,48.000,64.2 ,-3.451,0.0513,0.1662220023572445,0.0,1.0,1,0,0
2019/10/09,07:38:52.0,286732.0,G15,48.000,64.2 ,-0.343,0.03974,0.13613759726285934,0.0,1.0,1,0,0
2019/10/09,07:38:53.0,286733.0,G15,48.000,64.2 ,-0.409,0.00339,0.0926068015396595,0.0,1.0,1,0,0
2019/10/09,07:38:54.0,286734.0,G15,48.000,64.2 ,-0.341,0.09659,0.26592643931508064,0.0,1.0,1,0,0
2019/10/09,07:38:55.0,286735.0,G15,48.000,64.2 ,-0.166,0.32605,0.5827354937791824,0.0,1.0,1,0,0
2019/10/09,07:38:56.0,286736.0,G15,48.000,64.2 ,0.043,0.04957,0.4075774513185024,0.0,1.0,1,0,0
2019/10/09,07:38:57.0,286737.0,G15,48.000,64.2 ,-0.002,0.02672,0.493784349411726,0.0,1.0,1,0,0
2019/10/09,07:38:58.0,286738.0,G15,48.000,64.2 ,-0.019,0.01037,0.6166396699845791,0.0,1.0,1,0,0
2019/10/09,07:38:59.0,286739.0,G15,48.000,64.2 ,0.145,0.11438,0.8693125173449516,0.0,1.0,1,0,0
2019/10/09,07:39:00.0,286740.0,G15,48.000,64.2 ,0.247,0.06368,0.6889742873609066,0.0,1.0,1,0,0
2019/10/09,07:39:01.0,286741.0,G15,48.000,64.2 ,0.306,0.16664,0.8937934413552284,0.0,1.0,1,0,0
2019/10/09,07:39:02.0,286742.0,G15,48.000,64.2 ,0.274,0.0908,0.7935187518596649,0.0,1.0,1,0,0
2019/10/09,07:39:03.0,286743.0,G15,48.000,64.2 ,0.366,0.02623,0.9110593050718307,0.0,1.0,1,0,0
2019/10/09,07:39:04.0,286744.0,G15,48.000,64.2 ,0.366,0.1717,0.6888354532420635,0.0,1.0,1,0,0
2019/10/09,07:39:05.0,286745.0,G15,48.000,64.2 ,0.455,0.05446,0.4553225673735142,0.0,1.0,1,0,0
2019/10/09,07:39:06.0,286746.0,G15,48.000,64.2 ,0.592,0.31958,0.7668253257870674,0.0,1.0,1,0,0
2019/10/09,07:39:07.0,286747.0,G15,48.000,64.2 ,0.589,0.13702,0.6734760217368603,0.0,1.0,1,0,0
2019/10/09,07:39:08.0,286748.0,G15,48.000,64.2 ,0.612,0.15464,0.8501055352389812,0.0,1.0,1,0,0
2019/10/09,07:39:09.0,286749.0,G15,48.000,64.2 ,0.597,0.31823,0.40932708978652954,0.0,1.0,1,0,0
2019/10/09,07:39:10.0,286750.0,G15,48.000,64.2 ,0.621,0.17389,0.21501395106315613,0.0,1.0,1,0,0
